,disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,name,party,min_value
7980,2020,2020-10-14,2020-09-16,,DXCM,dexcom inc ,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7981,2020,2020-10-14,2020-09-16,,D,dominion energy inc ,sale_partial,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7982,2020,2020-10-14,2020-09-29,,DAVA,endava plc american depositary shares,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7983,2020,2020-10-14,2020-09-03,,EL,estee lauder companies inc ,purchase,"$15,001 - $50,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,15001
7984,2020,2020-10-14,2020-09-16,,FB,facebook inc class a,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7985,2020,2020-10-14,2020-09-16,,F,ford motor company,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7986,2020,2020-10-14,2020-09-16,,GE,general electric company,sale_full,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7987,2020,2020-10-14,2020-09-29,,HUBS,hubspot inc ,sale_full,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7988,2020,2020-10-14,2020-09-23,,ICUI,icu medical inc ,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7989,2020,2020-10-14,2020-09-24,,ICUI,icu medical inc ,purchase,"$15,001 - $50,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,15001
7990,2020,2020-10-14,2020-09-25,,ICUI,icu medical inc ,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7991,2020,2020-10-14,2020-09-16,,INCY,incyte corporation,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7992,2020,2020-10-14,2020-09-16,,IBM,international business machines corporation,sale_full,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7993,2020,2020-10-14,2020-09-23,,IQV,iqvia holdings inc ,sale_partial,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7994,2020,2020-10-14,2020-09-24,,IQV,iqvia holdings inc ,sale_partial,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7995,2020,2020-10-14,2020-09-16,,KEY,keycorp,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7996,2020,2020-10-14,2020-09-16,,LHX,l3harris technologies inc ,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7997,2020,2020-10-14,2020-09-16,,L,loews corporation,sale_partial,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7998,2020,2020-10-14,2020-09-29,,MTX,minerals technologies inc ,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
7999,2020,2020-10-14,2020-09-25,,NKE,nike inc ,sale_partial,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8000,2020,2020-10-14,2020-09-08,,NVDA,nvidia corporation,sale_partial,"$15,001 - $50,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,15001
8001,2020,2020-10-14,2020-09-16,,OTIS,otis worldwide corporation,sale_full,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8002,2020,2020-10-14,2020-09-23,,PKI,perkinelmer inc ,sale_partial,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8003,2020,2020-10-14,2020-09-29,,PHR,phreesia inc ,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8004,2020,2020-10-14,2020-09-16,,RTX,raytheon technologies corporation,sale_full,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8005,2020,2020-10-14,2020-09-15,,CRM,salesforce com inc,sale_partial,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8006,2020,2020-10-14,2020-09-14,,SRPT,sarepta therapeutics inc ,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8007,2020,2020-10-14,2020-09-16,,NOW,servicenow inc ,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8008,2020,2020-10-14,2020-09-09,,SPY,spdr s p 500,purchase,"$100,001 - $250,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,100001
8009,2020,2020-10-14,2020-09-16,,SYK,stryker corporation,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8010,2020,2020-10-14,2020-09-16,,TDY,teledyne technologies incorporated,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8011,2020,2020-10-14,2020-09-16,,BK,the bank of new york mellon corporation,sale_full,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8012,2020,2020-10-14,2020-09-16,,USB,u s bancorp,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8013,2020,2020-10-14,2020-09-16,,UDR,udr inc ,sale_full,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8014,2020,2020-10-14,2020-09-23,,VRSK,verisk analytics inc ,sale_partial,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,True,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8015,2020,2020-10-14,2020-09-16,,VNO,vornado realty trust,sale_full,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8016,2020,2020-10-14,2020-09-16,,WBA,walgreens boots alliance inc ,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8017,2020,2020-10-14,2020-09-16,,DIS,walt disney company,purchase,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8018,2020,2020-10-14,2020-09-16,,WFC,wells fargo company,sale_full,"$1,001 - $15,000",Hon. Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,False,"Cisneros, Gilbert Ray, Jr.",Democratic,1001
8019,2020,2020-07-30,2019-04-02,,,bessemer al go bd ,purchase,"$50,001 - $100,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,50001
8020,2020,2020-07-30,2019-03-27,,,brookville oh loc sch dist,purchase,"$50,001 - $100,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,50001
8021,2020,2020-07-30,2019-04-03,,,buckeye oh cent loc sch dist ,purchase,"$50,001 - $100,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,50001
8022,2020,2020-07-30,2019-03-28,,,delaware oh cry sch dist ,purchase,"$50,001 - $100,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,50001
8023,2020,2020-07-30,2019-03-25,,,east muskingum oh loc sch dist ,purchase,"$50,001 - $100,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,50001
8024,2020,2020-07-30,2019-09-30,,FIKMX,fidelity advisor real estate income z,purchase,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8025,2020,2020-07-30,2019-12-31,,FIKMX,fidelity advisor real estate income z,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8026,2020,2020-07-30,2019-09-30,,FIKMX,fidelity advisor real estate income z,purchase,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8027,2020,2020-07-30,2019-05-30,,FFRHX,fidelity fl high income,sale_full,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8028,2020,2020-07-30,2019-03-22,,FFHRX,fidelity fl rt high income,sale_full,"$100,001 - $250,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,100001
8029,2020,2020-07-30,2019-03-22,,FSTFX,fidelity limited term municipal inc ,purchase,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8030,2020,2020-07-30,2019-05-30,,GBDC,golub capital bdc inc ,purchase,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8031,2020,2020-07-30,2019-01-10,,QQQ,invesco qqq trust series 1,sale_full,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,True,"Joyce, David P.",Republican,1001
8032,2020,2020-07-30,2019-01-10,,QQQ,invesco qqq trust series 1,sale_full,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,True,"Joyce, David P.",Republican,1001
8033,2020,2020-07-30,2019-03-04,,IEFA,ishares core msci eafe etf,purchase,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8034,2020,2020-07-30,2019-03-04,,IVV,ishares core s p 500 etf,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8035,2020,2020-07-30,2019-07-24,,IVV,ishares core s p 500 etf,purchase,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8036,2020,2020-07-30,2019-03-04,,IJH,ishares core s p mid cap etf,purchase,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8037,2020,2020-07-30,2019-07-24,,IJH,ishares core s p mid cap etf,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8038,2020,2020-07-30,2019-03-04,,IJR,ishares core s p small cap etf,purchase,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8039,2020,2020-07-30,2019-07-24,,IJR,ishares core s p small cap etf,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8040,2020,2020-07-30,2019-12-31,,IWN,ishares russell 2000 value etf,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8041,2020,2020-07-30,2019-12-31,,IVE,ishares s p 500 value etf,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8042,2020,2020-07-30,2019-07-08,,AMJ,jpmorgan chase capital xvi jp morgan alerian mlp etn,sale_full,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8043,2020,2020-07-30,2019-09-20,,MDY,spdr midcap trust series i,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8044,2020,2020-07-30,2019-06-21,,SPY,spdr s p 500,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8045,2020,2020-07-30,2019-06-21,,VEA,vanguard ftse developed markets etf,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8046,2020,2020-07-30,2019-01-10,,VGT,vanguard information tech etf,purchase,"$1,001 - $15,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,1001
8047,2020,2020-07-30,2019-03-22,,VCSH,vanguard short term corporate bond etf,purchase,"$15,001 - $50,000",Hon. David P. Joyce,OH14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014973.pdf,False,"Joyce, David P.",Republican,15001
8048,2020,2020-11-06,2020-10-09,self,BABA,alibaba group holding limited american depositary shares each representing eight ordinary share,sale_full,"$15,001 - $50,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,15001
8049,2020,2020-11-06,2020-10-09,self,MALRX,blackrock advantage large cap,purchase,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8050,2020,2020-11-06,2020-10-09,self,BTZ,blackrock credit allocation income trust,sale_full,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8051,2020,2020-11-06,2020-10-09,self,DSU,blackrock debt strategies fund inc ,sale_full,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8052,2020,2020-11-06,2020-10-09,self,MADCX,blackrock emerging markets fund,purchase,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8053,2020,2020-11-06,2020-10-09,self,MAYHX,blackrock high yield municipal fund,purchase,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8054,2020,2020-11-06,2020-10-09,self,MANLX,blackrock national municipal fund,purchase,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8055,2020,2020-11-06,2020-10-09,self,BGSIX,blackrock technologies opportunity fund,purchase,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8056,2020,2020-11-06,2020-10-09,self,EVV,eaton vance limited duration income fund common shares of beneficial interest,sale_full,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8057,2020,2020-11-06,2020-10-09,self,ET,energy transfer lp common units,sale_full,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8058,2020,2020-11-06,2020-10-09,self,F,ford motor company,sale_full,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8059,2020,2020-11-06,2020-10-09,self,DIV,global x super dividend etf,sale_full,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8060,2020,2020-11-06,2020-10-09,self,GSMTX,goldman sachs dynamic muni income fund,sale_full,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8061,2020,2020-11-06,2020-10-09,self,HGIIX,hartford core equity fund,purchase,"$15,001 - $50,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,15001
8062,2020,2020-11-06,2020-10-09,self,TLT,ishares 20 year treasury bond etf,purchase,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8063,2020,2020-11-06,2020-10-09,self,IEF,ishares 7 10 year treasury bond etf,purchase,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8064,2020,2020-11-06,2020-10-09,self,IEFA,ishares core msci eafe etf,purchase,"$1,001 - $15,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,1001
8065,2020,2020-11-06,2020-10-09,self,IVV,ishares core s p 500 etf,purchase,"$15,001 - $50,000",Hon. Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,False,"Courtney, Joe",Democratic,15001
